"state","date","n.v1","n.v2"
"Massachusetts","2022-04-18",0,0
"Massachusetts","2022-04-19",799.999999999983,800.000000000054
"Massachusetts","2022-04-20",300.000000000011,399.999999999991
"Massachusetts","2022-04-21",300.000000000011,399.999999999991
"Massachusetts","2022-04-22",300.000000000011,399.999999999991
"Massachusetts","2022-04-23",149.999999999864,199.99999999996
"Massachusetts","2022-04-24",150.000000000148,200.000000000031
"Massachusetts","2022-04-25",0,99.9999999999801
"Massachusetts","2022-04-26",600.000000000023,800.000000000054
"Massachusetts","2022-04-27",199.99999999996,99.9999999999801
"Massachusetts","2022-04-28",300.000000000011,399.999999999991
"Massachusetts","2022-04-29",299.999999999869,399.99999999992
"Massachusetts","2022-04-30",300.000000000153,400.000000000063
"Massachusetts","2022-05-01",0,0
"Massachusetts","2022-05-02",0,0
"Massachusetts","2022-05-03",599.999999999881,799.999999999983
"Massachusetts","2022-05-04",200.000000000102,200.000000000031
"Massachusetts","2022-05-05",249.999999999915,349.999999999966
"Massachusetts","2022-05-06",250.000000000057,350.000000000037
"Massachusetts","2022-05-07",300.000000000011,399.999999999991
"Massachusetts","2022-05-08",0,0
"Massachusetts","2022-05-09",99.9999999999091,0
"Massachusetts","2022-05-10",500.000000000114,700.000000000003
"Massachusetts","2022-05-11",199.99999999996,300.000000000011
"Massachusetts","2022-05-12",300.000000000011,300.000000000011
"Massachusetts","2022-05-13",199.99999999996,399.999999999991
"Massachusetts","2022-05-14",300.000000000011,300.000000000011
"Massachusetts","2022-05-15",0,0
"Massachusetts","2022-05-16",100.000000000051,0
"Massachusetts","2022-05-17",499.999999999972,700.000000000003
"Massachusetts","2022-05-18",149.999999999864,149.999999999864
"Massachusetts","2022-05-19",150.000000000148,150.000000000077
"Massachusetts","2022-05-20",399.99999999992,700.000000000003
"Massachusetts","2022-05-21",300.000000000011,300.000000000011
"Massachusetts","2022-05-22",0,0
"Massachusetts","2022-05-23",0,0
"Massachusetts","2022-05-24",499.999999999972,700.000000000003
"Massachusetts","2022-05-25",200.000000000102,300.000000000011
"Massachusetts","2022-05-26",300.000000000011,300.000000000011
"Massachusetts","2022-05-27",199.99999999996,300.000000000011
"Massachusetts","2022-05-28",300.000000000011,300.000000000011
"Massachusetts","2022-05-29",0,0
"Massachusetts","2022-05-30",0,0
"Massachusetts","2022-05-31",600.000000000023,899.999999999963
"Massachusetts","2022-06-01",99.9999999999091,300.000000000011
"Massachusetts","2022-06-02",300.000000000011,399.999999999991
"Massachusetts","2022-06-03",300.000000000011,499.999999999972
"Massachusetts","2022-06-04",149.999999999721,324.999999999918
"Massachusetts","2022-06-05",150.000000000006,324.999999999989
"Massachusetts","2022-06-06",150.000000000148,325.00000000006
"Massachusetts","2022-06-07",150.000000000148,325.00000000006
"Massachusetts","2022-06-08",0,0
"Massachusetts","2022-06-09",199.99999999996,200.000000000031
"Massachusetts","2022-06-10",200.000000000102,399.999999999991
"Massachusetts","2022-06-11",199.99999999996,399.999999999991
"Massachusetts","2022-06-12",0,0
"Massachusetts","2022-06-13",0,0
"Massachusetts","2022-06-14",399.99999999992,799.999999999983
"Massachusetts","2022-06-15",200.000000000102,300.000000000011
"Massachusetts","2022-06-16",99.9999999999091,300.000000000011
"Massachusetts","2022-06-17",200.000000000102,399.999999999991
"Massachusetts","2022-06-18",199.99999999996,399.999999999991
"Massachusetts","2022-06-19",0,0
"Massachusetts","2022-06-20",0,0
"Massachusetts","2022-06-21",300.000000000011,700.000000000003
"Massachusetts","2022-06-22",199.99999999996,300.000000000011
"Massachusetts","2022-06-23",0,0
"Massachusetts","2022-06-24",150.000000000148,299.999999999869
"Massachusetts","2022-06-25",150.000000000006,300.000000000011
"Massachusetts","2022-06-26",150.000000000006,300.000000000011
"Massachusetts","2022-06-27",150.000000000006,300.000000000011
"Massachusetts","2022-06-28",149.999999999864,300.000000000082
"Massachusetts","2022-06-29",150.000000000006,300.000000000011
"Massachusetts","2022-06-30",142.857142856911,328.571428571323
"Massachusetts","2022-07-01",142.857142857196,328.571428571394
"Massachusetts","2022-07-02",142.857142857196,328.571428571394
"Massachusetts","2022-07-03",142.857142857054,328.571428571465
"Massachusetts","2022-07-04",142.857142857196,328.571428571465
"Massachusetts","2022-07-05",142.857142857196,328.571428571394
"Massachusetts","2022-07-06",142.857142857196,328.571428571536
"Massachusetts","2022-07-07",85.7142857141469,199.999999999818
"Massachusetts","2022-07-08",85.714285714289,200.000000000031
"Massachusetts","2022-07-09",85.714285714289,200.000000000031
"Massachusetts","2022-07-10",85.714285714289,200.000000000031
"Massachusetts","2022-07-11",85.7142857144311,200.000000000031
"Massachusetts","2022-07-12",85.714285714289,200.000000000031
"Massachusetts","2022-07-13",85.714285714289,200.000000000031
"Massachusetts","2022-07-14",100.000000000193,185.714285714198
"Massachusetts","2022-07-15",100.000000000051,185.714285714269
"Massachusetts","2022-07-16",99.9999999999091,185.714285714269
"Massachusetts","2022-07-17",100.000000000051,185.71428571434
"Massachusetts","2022-07-18",99.9999999999091,185.714285714269
"Massachusetts","2022-07-19",100.000000000051,185.714285714269
"Massachusetts","2022-07-20",99.9999999999091,185.714285714411
"Massachusetts","2022-07-21",128.571428571291,214.285714285651
"Massachusetts","2022-07-22",128.571428571433,214.285714285722
"Massachusetts","2022-07-23",128.571428571433,214.285714285722
"Massachusetts","2022-07-24",128.571428571433,214.285714285722
"Massachusetts","2022-07-25",128.571428571433,214.285714285722
"Massachusetts","2022-07-26",128.571428571433,214.285714285722
"Massachusetts","2022-07-27",128.571428571433,214.285714285722
"Massachusetts","2022-07-28",157.142857142532,214.285714285722
"Massachusetts","2022-07-29",157.142857142958,214.285714285722
"Massachusetts","2022-07-30",157.142857142958,214.285714285722
"Massachusetts","2022-07-31",157.142857142816,214.285714285722
"Massachusetts","2022-08-01",157.142857142816,214.285714285651
"Massachusetts","2022-08-02",157.142857142958,214.285714285722
"Massachusetts","2022-08-03",157.142857142958,214.285714285722
"Massachusetts","2022-08-04",142.857142857054,171.428571428507
"Massachusetts","2022-08-05",142.857142857196,171.428571428578
"Massachusetts","2022-08-06",142.857142857196,171.428571428578
"Massachusetts","2022-08-07",142.857142857054,171.428571428578
"Massachusetts","2022-08-08",142.857142857196,171.428571428578
"Massachusetts","2022-08-09",142.857142857196,171.428571428649
"Massachusetts","2022-08-10",142.857142857196,171.428571428578
"Massachusetts","2022-08-11",157.142857142674,157.142857142674
"Massachusetts","2022-08-12",157.142857142816,157.142857142887
"Massachusetts","2022-08-13",157.142857142958,157.142857142887
"Massachusetts","2022-08-14",157.142857142816,157.142857142887
"Massachusetts","2022-08-15",157.142857142958,157.142857142816
"Massachusetts","2022-08-16",157.142857142816,157.142857142887
"Massachusetts","2022-08-17",157.142857142958,157.142857142958
"Massachusetts","2022-08-18",128.571428571291,157.142857142745
"Massachusetts","2022-08-19",128.571428571433,157.142857142887
"Massachusetts","2022-08-20",128.571428571433,157.142857142887
"Massachusetts","2022-08-21",128.571428571433,157.142857142816
"Massachusetts","2022-08-22",128.571428571433,157.142857142887
"Massachusetts","2022-08-23",128.571428571433,157.142857142887
"Massachusetts","2022-08-24",128.571428571576,157.142857142887
"Massachusetts","2022-08-25",128.571428571433,171.428571428507
"Massachusetts","2022-08-26",128.571428571433,171.428571428578
"Massachusetts","2022-08-27",128.571428571291,171.428571428578
"Massachusetts","2022-08-28",128.571428571433,171.428571428507
"Massachusetts","2022-08-29",128.571428571433,171.428571428578
"Massachusetts","2022-08-30",128.571428571433,171.428571428578
"Massachusetts","2022-08-31",128.571428571433,171.428571428649
"Massachusetts","2022-09-01",114.285714285671,171.428571428436
"Massachusetts","2022-09-02",114.285714285671,171.428571428578
"Massachusetts","2022-09-03",114.285714285671,171.428571428578
"Massachusetts","2022-09-04",114.285714285813,171.428571428578
"Massachusetts","2022-09-05",114.285714285671,171.428571428578
"Massachusetts","2022-09-06",114.285714285813,171.428571428649
"Massachusetts","2022-09-07",114.285714285671,171.428571428649
"Massachusetts","2022-09-08",71.4285714283847,71.4285714283847
"Massachusetts","2022-09-09",71.4285714286689,71.4285714285978
"Massachusetts","2022-09-10",71.4285714286689,71.4285714285978
"Massachusetts","2022-09-11",71.4285714285268,71.4285714285978
"Massachusetts","2022-09-12",71.4285714286689,71.4285714285978
"Massachusetts","2022-09-13",71.4285714286689,71.4285714285268
"Massachusetts","2022-09-14",71.4285714285268,71.4285714286689
"Massachusetts","2022-09-15",242.857142857105,242.857142857176
"Massachusetts","2022-09-16",242.857142857105,242.857142857176
"Massachusetts","2022-09-17",242.857142857247,242.857142857105
"Massachusetts","2022-09-18",242.857142857105,242.857142857176
"Massachusetts","2022-09-19",242.857142857105,242.857142857105
"Massachusetts","2022-09-20",242.857142857247,242.857142857176
"Massachusetts","2022-09-21",242.857142857105,242.857142857105
"Massachusetts","2022-09-22",285.714285713965,271.428571428487
"Massachusetts","2022-09-23",285.714285714391,271.428571428629
"Massachusetts","2022-09-24",285.714285714249,271.428571428558
"Massachusetts","2022-09-25",285.714285714249,271.428571428558
"Massachusetts","2022-09-26",285.714285714391,271.428571428629
"Massachusetts","2022-09-27",285.714285714249,271.428571428558
"Massachusetts","2022-09-28",285.714285714391,271.428571428558
"Massachusetts","2022-09-29",357.142857142776,371.428571428538
"Massachusetts","2022-09-30",357.142857142776,371.428571428538
"Massachusetts","2022-10-01",357.142857142918,371.428571428538
"Massachusetts","2022-10-02",357.142857142776,371.428571428538
"Massachusetts","2022-10-03",357.142857142918,371.428571428609
"Massachusetts","2022-10-04",357.142857142918,371.428571428609
"Massachusetts","2022-10-05",357.142857142918,371.428571428609
"Massachusetts","2022-10-06",399.99999999992,385.714285714229
"Massachusetts","2022-10-07",399.99999999992,385.7142857143
"Massachusetts","2022-10-08",400.000000000063,385.7142857143
"Massachusetts","2022-10-09",400.000000000063,385.7142857143
"Massachusetts","2022-10-10",399.99999999992,385.7142857143
"Massachusetts","2022-10-11",400.000000000063,385.7142857143
"Massachusetts","2022-10-12",400.000000000063,385.7142857143
"Massachusetts","2022-10-13",342.857142857014,414.285714285683
"Massachusetts","2022-10-14",342.857142857156,414.285714285683
"Massachusetts","2022-10-15",342.857142857156,414.285714285683
"Massachusetts","2022-10-16",342.857142857156,414.285714285754
"Massachusetts","2022-10-17",342.857142857156,414.285714285683
"Massachusetts","2022-10-18",342.857142857156,414.285714285754
"Massachusetts","2022-10-19",342.857142857298,414.285714285754
"Massachusetts","2022-10-20",299.999999999869,314.28571428556
"Massachusetts","2022-10-21",300.000000000011,314.285714285774
"Massachusetts","2022-10-22",300.000000000011,314.285714285703
"Massachusetts","2022-10-23",300.000000000011,314.285714285703
"Massachusetts","2022-10-24",300.000000000011,314.285714285774
"Massachusetts","2022-10-25",300.000000000011,314.285714285703
"Massachusetts","2022-10-26",300.000000000011,314.285714285774
"Massachusetts","2022-10-27",371.428571428254,0
"Massachusetts","2022-10-28",371.42857142868,0
"Massachusetts","2022-10-29",371.428571428538,0
"Massachusetts","2022-10-30",371.42857142868,0
"Massachusetts","2022-10-31",371.428571428538,0
"Massachusetts","2022-11-01",371.428571428538,0
"Massachusetts","2022-11-02",371.428571428822,0
"Massachusetts","2022-11-03",300.000000000011,0
"Massachusetts","2022-11-04",300.000000000011,0
"Massachusetts","2022-11-05",299.999999999869,0
"Massachusetts","2022-11-06",300.000000000011,0
"Massachusetts","2022-11-07",300.000000000011,0
"Massachusetts","2022-11-08",300.000000000011,0
"Massachusetts","2022-11-09",300.000000000011,0
"Massachusetts","2022-11-10",285.714285714249,0
"Massachusetts","2022-11-11",285.714285714249,0
"Massachusetts","2022-11-12",285.714285714391,0
"Massachusetts","2022-11-13",285.714285714249,0
"Massachusetts","2022-11-14",285.714285714249,0
"Massachusetts","2022-11-15",285.714285714391,0
"Massachusetts","2022-11-16",285.714285714249,0
"Massachusetts","2022-11-17",0,0
"Massachusetts","2022-11-18",0,0
"Massachusetts","2022-11-19",0,0
"Massachusetts","2022-11-20",0,0
"Massachusetts","2022-11-21",0,0
"Massachusetts","2022-11-22",0,0
"Massachusetts","2022-11-23",0,0
"Texas","2020-12-20",0,0
"Texas","2020-12-21",0,0
"Texas","2020-12-22",0,0
"Texas","2020-12-23",0,0
"Texas","2020-12-24",0,0
"Texas","2020-12-25",0,0
"Texas","2020-12-26",0,0
"Texas","2020-12-27",0,0
"Texas","2020-12-28",929.999999999997,0
"Texas","2020-12-29",930,0
"Texas","2020-12-30",930,0
"Texas","2020-12-31",930.000000000001,0
"Texas","2021-01-01",930,0
"Texas","2021-01-02",930.000000000001,0
"Texas","2021-01-03",930,0
"Texas","2021-01-04",930,0
"Texas","2021-01-05",930.000000000001,0
"Texas","2021-01-06",930,0
"Texas","2021-01-07",929.999999999999,0
"Texas","2021-01-08",930,0
"Texas","2021-01-09",930.000000000002,0
"Texas","2021-01-10",930,350
"Texas","2021-01-11",930,350
"Texas","2021-01-12",930,350
"Texas","2021-01-13",930,349.999999999999
"Texas","2021-01-14",930.000000000002,350
"Texas","2021-01-15",930,349.999999999999
"Texas","2021-01-16",930,350
"Texas","2021-01-17",930,349.999999999999
"Texas","2021-01-18",930,349.999999999999
"Texas","2021-01-19",930,350.000000000001
"Texas","2021-01-20",930,500
"Texas","2021-01-21",930,700.000000000004
"Texas","2021-01-22",930.000000000004,699.999999999996
"Texas","2021-01-23",930,200.000000000002
"Texas","2021-01-24",930,199.999999999999
"Texas","2021-01-25",930,200
"Texas","2021-01-26",930,199.999999999998
"Texas","2021-01-27",1800,300
"Texas","2021-01-28",1900,599.999999999999
"Texas","2021-01-29",3000,900.000000000001
"Texas","2021-01-30",1900.00000000003,700
"Texas","2021-01-31",1899.99999999999,200
"Texas","2021-02-01",1899.99999999999,400
"Texas","2021-02-02",1899.99999999999,1100
"Texas","2021-02-03",2000,800.000000000001
"Texas","2021-02-04",1900,1700
"Texas","2021-02-05",2600,1400
"Texas","2021-02-06",2200,1300
"Texas","2021-02-07",899.999999999999,899.999999999999
"Texas","2021-02-08",1000.00000000001,800.000000000001
"Texas","2021-02-09",2900,0
"Texas","2021-02-10",1200,2200
"Texas","2021-02-11",2799.99999999999,2000
"Texas","2021-02-12",2500,1600
"Texas","2021-02-13",2900,2200
"Texas","2021-02-14",1400.00000000001,1600
"Texas","2021-02-15",2200,899.999999999999
"Texas","2021-02-16",0,1300
"Texas","2021-02-17",3300,1700
"Texas","2021-02-18",3199.99999999999,2300
"Texas","2021-02-19",2700,2600
"Texas","2021-02-20",3900,2400
"Texas","2021-02-21",3200,1900
"Texas","2021-02-22",1700,949.999999999997
"Texas","2021-02-23",2600,950.000000000006
"Texas","2021-02-24",2900.00000000001,1199.99999999999
"Texas","2021-02-25",2500,300.000000000002
"Texas","2021-02-26",3099.99999999999,2500
"Texas","2021-02-27",2300,1300
"Texas","2021-02-28",2300,1100
"Texas","2021-03-01",1200.00000000001,1200
"Texas","2021-03-02",1199.99999999999,1866.6666666667
"Texas","2021-03-03",700.000000000003,1866.66666666666
"Texas","2021-03-04",399.999999999991,1866.66666666664
"Texas","2021-03-05",4700.00000000001,2900
"Texas","2021-03-06",1199.99999999999,1600
"Texas","2021-03-07",899.999999999999,2600
"Texas","2021-03-08",1100.00000000001,0
"Texas","2021-03-09",66.6666666666416,6200
"Texas","2021-03-10",66.6666666666771,4000
"Texas","2021-03-11",66.6666666666771,2600
"Texas","2021-03-12",2600,2100
"Texas","2021-03-13",2200.00000000001,2800
"Texas","2021-03-14",2999.99999999999,1199.99999999999
"Texas","2021-03-15",0,1400.00000000001
"Texas","2021-03-16",7000.00000000001,2400
"Texas","2021-03-17",3999.99999999999,2700
"Texas","2021-03-18",3600.00000000001,2000.00000000001
"Texas","2021-03-19",4900,3199.99999999998
"Texas","2021-03-20",5200,3000.00000000001
