"date","year","week","state","value","data.type"
"2021-08-29",2021,35,"Massachusetts",1.01428571428571,"all"
"2021-09-05",2021,36,"Massachusetts",1.01511904761905,"all"
"2021-09-12",2021,37,"Massachusetts",1.01869047619048,"all"
"2021-09-19",2021,38,"Massachusetts",1.01488095238095,"all"
"2021-09-26",2021,39,"Massachusetts",1.0075,"all"
"2021-10-03",2021,40,"Massachusetts",0.990357142857143,"all"
"2021-10-10",2021,41,"Massachusetts",1.00940476190476,"all"
"2021-10-17",2021,42,"Massachusetts",1.00380952380952,"all"
"2021-10-24",2021,43,"Massachusetts",0.909880952380952,"all"
"2021-10-31",2021,44,"Massachusetts",0.967142857142857,"all"
"2021-11-07",2021,45,"Massachusetts",0.936190476190476,"all"
"2021-11-14",2021,46,"Massachusetts",0.92047619047619,"all"
"2021-11-21",2021,47,"Massachusetts",0.858690476190476,"all"
"2021-11-28",2021,48,"Massachusetts",0.896547619047619,"all"
"2021-12-05",2021,49,"Massachusetts",0.880952380952381,"all"
"2021-12-12",2021,50,"Massachusetts",0.906309523809524,"all"
"2021-12-19",2021,51,"Massachusetts",0.832023809523809,"all"
"2021-12-26",2021,52,"Massachusetts",0.801904761904762,"all"
"2022-01-02",2022,1,"Massachusetts",0.793095238095238,"all"
"2022-01-09",2022,2,"Massachusetts",0.78952380952381,"all"
"2022-01-16",2022,3,"Massachusetts",0.800952380952381,"all"
"2022-01-23",2022,4,"Massachusetts",0.785595238095238,"all"
"2022-01-30",2022,5,"Massachusetts",0.796785714285714,"all"
"2022-02-06",2022,6,"Massachusetts",0.866785714285714,"all"
"2022-02-13",2022,7,"Massachusetts",0.835238095238095,"all"
"2022-02-20",2022,8,"Massachusetts",0.823571428571429,"all"
"2022-02-27",2022,9,"Massachusetts",0.84702380952381,"all"
"2022-03-06",2022,10,"Massachusetts",0.841904761904762,"all"
"2022-03-13",2022,11,"Massachusetts",0.886666666666667,"all"
"2022-03-20",2022,12,"Massachusetts",0.894761904761905,"all"
"2022-03-27",2022,13,"Massachusetts",0.887738095238095,"all"
"2022-04-03",2022,14,"Massachusetts",0.913928571428571,"all"
"2022-04-10",2022,15,"Massachusetts",0.975238095238095,"all"
"2022-04-17",2022,16,"Massachusetts",0.929166666666667,"all"
"2022-04-24",2022,17,"Massachusetts",0.958333333333333,"all"
"2022-05-01",2022,18,"Massachusetts",0.984761904761905,"all"
"2022-05-08",2022,19,"Massachusetts",1.00952380952381,"all"
"2022-05-15",2022,20,"Massachusetts",1.00964285714286,"all"
"2022-05-22",2022,21,"Massachusetts",1.00869047619048,"all"
"2022-05-29",2022,22,"Massachusetts",1.0402380952381,"all"
"2022-06-05",2022,23,"Massachusetts",1.03988095238095,"all"
"2022-06-12",2022,24,"Massachusetts",1.03583333333333,"all"
"2022-06-19",2022,25,"Massachusetts",1.02916666666667,"all"
"2022-06-26",2022,26,"Massachusetts",1.0225,"all"
"2022-07-03",2022,27,"Massachusetts",1.04678571428571,"all"
"2022-07-10",2022,28,"Massachusetts",1.03952380952381,"all"
"2022-07-17",2022,29,"Massachusetts",1.01535714285714,"all"
"2022-07-24",2022,30,"Massachusetts",1.02392857142857,"all"
"2022-07-31",2022,31,"Massachusetts",1.02119047619048,"all"
"2022-08-07",2022,32,"Massachusetts",1.01440476190476,"all"
"2022-08-14",2022,33,"Massachusetts",1.03440476190476,"all"
"2022-08-21",2022,34,"Massachusetts",1.00595238095238,"all"
"2022-08-28",2022,35,"Massachusetts",1.02059523809524,"all"
"2022-09-04",2022,36,"Massachusetts",0.971785714285714,"all"
"2022-09-11",2022,37,"Massachusetts",0.991071428571429,"all"
"2022-09-18",2022,38,"Massachusetts",0.970595238095238,"all"
"2022-09-25",2022,39,"Massachusetts",0.974404761904762,"all"
"2022-10-02",2022,40,"Massachusetts",0.96547619047619,"all"
"2022-10-09",2022,41,"Massachusetts",0.983095238095238,"all"
"2020-02-09",2020,7,"Michigan",1.05166666666667,"all"
"2020-02-16",2020,8,"Michigan",1.03952380952381,"all"
"2020-02-23",2020,9,"Michigan",1.05166666666667,"all"
"2020-03-01",2020,10,"Michigan",1.09392857142857,"all"
"2020-03-08",2020,11,"Michigan",1.11119047619048,"all"
"2020-03-15",2020,12,"Michigan",0.971309523809524,"all"
"2020-03-22",2020,13,"Michigan",0.811547619047619,"all"
"2020-03-29",2020,14,"Michigan",0.803571428571429,"all"
"2020-04-05",2020,15,"Michigan",0.805952380952381,"all"
"2020-04-12",2020,16,"Michigan",0.740595238095238,"all"
"2020-04-19",2020,17,"Michigan",0.82047619047619,"all"
"2020-04-26",2020,18,"Michigan",0.934047619047619,"all"
"2020-05-03",2020,19,"Michigan",0.980833333333333,"all"
"2020-05-10",2020,20,"Michigan",0.976428571428571,"all"
"2020-05-17",2020,21,"Michigan",1.01333333333333,"all"
"2020-05-24",2020,22,"Michigan",1.1147619047619,"all"
"2020-05-31",2020,23,"Michigan",1.19095238095238,"all"
"2020-06-07",2020,24,"Michigan",1.21988095238095,"all"
"2020-06-14",2020,25,"Michigan",1.29130952380952,"all"
"2020-06-21",2020,26,"Michigan",1.25404761904762,"all"
"2020-06-28",2020,27,"Michigan",1.33345238095238,"all"
"2020-07-05",2020,28,"Michigan",1.2602380952381,"all"
"2020-07-12",2020,29,"Michigan",1.30988095238095,"all"
"2020-07-19",2020,30,"Michigan",1.28630952380952,"all"
"2020-07-26",2020,31,"Michigan",1.28119047619048,"all"
"2020-08-02",2020,32,"Michigan",1.2647619047619,"all"
"2020-08-09",2020,33,"Michigan",1.26452380952381,"all"
"2020-08-16",2020,34,"Michigan",1.26297619047619,"all"
"2020-08-23",2020,35,"Michigan",1.18952380952381,"all"
"2020-08-30",2020,36,"Michigan",1.2152380952381,"all"
"2020-09-06",2020,37,"Michigan",1.16702380952381,"all"
"2020-09-13",2020,38,"Michigan",1.22059523809524,"all"
"2020-09-20",2020,39,"Michigan",1.20333333333333,"all"
"2020-09-27",2020,40,"Michigan",1.09416666666667,"all"
"2020-10-04",2020,41,"Michigan",1.13869047619048,"all"
"2020-10-11",2020,42,"Michigan",1.11547619047619,"all"
"2020-10-18",2020,43,"Michigan",1.02583333333333,"all"
"2020-10-25",2020,44,"Michigan",1.02654761904762,"all"
"2020-11-01",2020,45,"Michigan",1.0327380952381,"all"
"2020-11-08",2020,46,"Michigan",1.01428571428571,"all"
"2020-11-15",2020,47,"Michigan",0.930357142857143,"all"
"2020-11-22",2020,48,"Michigan",0.859166666666667,"all"
"2020-11-29",2020,49,"Michigan",0.919404761904762,"all"
"2020-12-06",2020,50,"Michigan",0.912380952380952,"all"
"2020-12-13",2020,51,"Michigan",0.917857142857143,"all"
"2020-12-20",2020,52,"Michigan",0.872619047619048,"all"
"2020-12-27",2020,53,"Michigan",0.84297619047619,"all"
"2021-01-03",2021,1,"Michigan",0.889642857142857,"all"
"2021-01-10",2021,2,"Michigan",0.877380952380952,"all"
"2021-01-17",2021,3,"Michigan",0.863571428571429,"all"
"2021-01-24",2021,4,"Michigan",0.864642857142857,"all"
"2021-01-31",2021,5,"Michigan",0.866309523809524,"all"
"2021-02-07",2021,6,"Michigan",0.865833333333333,"all"
"2021-02-14",2021,7,"Michigan",0.882619047619048,"all"
"2021-02-21",2021,8,"Michigan",0.93,"all"
"2021-02-28",2021,9,"Michigan",0.965,"all"
"2021-03-07",2021,10,"Michigan",1.02928571428571,"all"
"2021-03-14",2021,11,"Michigan",1.02785714285714,"all"
"2021-03-21",2021,12,"Michigan",1.07785714285714,"all"
"2021-03-28",2021,13,"Michigan",1.03119047619048,"all"
"2021-04-04",2021,14,"Michigan",1.08345238095238,"all"
"2021-04-11",2021,15,"Michigan",1.06797619047619,"all"
"2021-04-18",2021,16,"Michigan",1.06452380952381,"all"
"2021-04-25",2021,17,"Michigan",1.12916666666667,"all"
"2021-05-02",2021,18,"Michigan",1.15535714285714,"all"
"2021-05-09",2021,19,"Michigan",1.20464285714286,"all"
"2021-05-16",2021,20,"Michigan",1.27,"all"
"2021-05-23",2021,21,"Michigan",1.21797619047619,"all"
"2021-05-30",2021,22,"Michigan",1.32083333333333,"all"
"2021-06-06",2021,23,"Michigan",1.30892857142857,"all"
"2021-06-13",2021,24,"Michigan",1.34285714285714,"all"
"2021-06-20",2021,25,"Michigan",1.23630952380952,"all"
"2021-06-27",2021,26,"Michigan",1.29178571428571,"all"
"2021-07-04",2021,27,"Michigan",1.30547619047619,"all"
"2021-07-11",2021,28,"Michigan",1.2577380952381,"all"
"2021-07-18",2021,29,"Michigan",1.33488095238095,"all"
"2021-07-25",2021,30,"Michigan",1.33071428571429,"all"
"2021-08-01",2021,31,"Michigan",1.31190476190476,"all"
"2021-08-08",2021,32,"Michigan",1.29988095238095,"all"
"2021-08-15",2021,33,"Michigan",1.30309523809524,"all"
"2021-08-22",2021,34,"Michigan",1.26011904761905,"all"
"2021-08-29",2021,35,"Michigan",1.24904761904762,"all"
"2021-09-05",2021,36,"Michigan",1.25047619047619,"all"
"2021-09-12",2021,37,"Michigan",1.21797619047619,"all"
"2021-09-19",2021,38,"Michigan",1.17238095238095,"all"
"2021-09-26",2021,39,"Michigan",1.21916666666667,"all"
"2021-10-03",2021,40,"Michigan",1.1525,"all"
"2021-10-10",2021,41,"Michigan",1.15940476190476,"all"
"2021-10-17",2021,42,"Michigan",1.16488095238095,"all"
"2021-10-24",2021,43,"Michigan",1.08202380952381,"all"
"2021-10-31",2021,44,"Michigan",1.08285714285714,"all"
"2021-11-07",2021,45,"Michigan",1.0647619047619,"all"
"2021-11-14",2021,46,"Michigan",1.01238095238095,"all"
"2021-11-21",2021,47,"Michigan",0.950833333333333,"all"
"2021-11-28",2021,48,"Michigan",1.0172619047619,"all"
"2021-12-05",2021,49,"Michigan",0.978571428571429,"all"
"2021-12-12",2021,50,"Michigan",1.05261904761905,"all"
"2021-12-19",2021,51,"Michigan",0.957261904761905,"all"
"2021-12-26",2021,52,"Michigan",0.913690476190476,"all"
"2022-01-02",2022,1,"Michigan",0.917380952380952,"all"
"2022-01-09",2022,2,"Michigan",0.942142857142857,"all"
"2022-01-16",2022,3,"Michigan",0.943690476190476,"all"
"2022-01-23",2022,4,"Michigan",0.945833333333333,"all"
"2022-01-30",2022,5,"Michigan",0.943690476190476,"all"
"2022-02-06",2022,6,"Michigan",0.980595238095238,"all"
"2022-02-13",2022,7,"Michigan",0.966666666666667,"all"
"2022-02-20",2022,8,"Michigan",0.98297619047619,"all"
"2022-02-27",2022,9,"Michigan",1.0152380952381,"all"
"2022-03-06",2022,10,"Michigan",0.970952380952381,"all"
"2022-03-13",2022,11,"Michigan",1.03952380952381,"all"
"2022-03-20",2022,12,"Michigan",1.02666666666667,"all"
"2022-03-27",2022,13,"Michigan",0.981428571428571,"all"
"2022-04-03",2022,14,"Michigan",1.02940476190476,"all"
"2022-04-10",2022,15,"Michigan",1.12690476190476,"all"
"2022-04-17",2022,16,"Michigan",1.07857142857143,"all"
"2022-04-24",2022,17,"Michigan",1.13940476190476,"all"
"2022-05-01",2022,18,"Michigan",1.16666666666667,"all"
"2022-05-08",2022,19,"Michigan",1.26940476190476,"all"
"2022-05-15",2022,20,"Michigan",1.22416666666667,"all"
"2022-05-22",2022,21,"Michigan",1.21630952380952,"all"
"2022-05-29",2022,22,"Michigan",1.30833333333333,"all"
"2022-06-05",2022,23,"Michigan",1.23702380952381,"all"
"2022-06-12",2022,24,"Michigan",1.3102380952381,"all"
"2022-06-19",2022,25,"Michigan",1.3252380952381,"all"
"2022-06-26",2022,26,"Michigan",1.3325,"all"
"2022-07-03",2022,27,"Michigan",1.30559523809524,"all"
"2022-07-10",2022,28,"Michigan",1.30988095238095,"all"
"2022-07-17",2022,29,"Michigan",1.30654761904762,"all"
"2022-07-24",2022,30,"Michigan",1.28238095238095,"all"
"2022-07-31",2022,31,"Michigan",1.27619047619048,"all"
"2022-08-07",2022,32,"Michigan",1.2527380952381,"all"
"2022-08-14",2022,33,"Michigan",1.28535714285714,"all"
"2022-08-21",2022,34,"Michigan",1.28428571428571,"all"
"2022-08-28",2022,35,"Michigan",1.25678571428571,"all"
"2022-09-04",2022,36,"Michigan",1.22488095238095,"all"
"2022-09-11",2022,37,"Michigan",1.21083333333333,"all"
"2022-09-18",2022,38,"Michigan",1.19916666666667,"all"
"2022-09-25",2022,39,"Michigan",1.15809523809524,"all"
"2022-10-02",2022,40,"Michigan",1.19833333333333,"all"
"2022-10-09",2022,41,"Michigan",1.15285714285714,"all"
"2020-02-09",2020,7,"New York",1.04333333333333,"all"
"2020-02-16",2020,8,"New York",1.01261904761905,"all"
"2020-02-23",2020,9,"New York",1.04369047619048,"all"
"2020-03-01",2020,10,"New York",1.07,"all"
"2020-03-08",2020,11,"New York",1.1075,"all"
"2020-03-15",2020,12,"New York",0.973095238095238,"all"
"2020-03-22",2020,13,"New York",0.784166666666667,"all"
"2020-03-29",2020,14,"New York",0.782142857142857,"all"
"2020-04-05",2020,15,"New York",0.815833333333333,"all"
"2020-04-12",2020,16,"New York",0.748214285714286,"all"
"2020-04-19",2020,17,"New York",0.805238095238095,"all"
"2020-04-26",2020,18,"New York",0.822738095238095,"all"
"2020-05-03",2020,19,"New York",0.900833333333333,"all"
"2020-05-10",2020,20,"New York",0.935,"all"
"2020-05-17",2020,21,"New York",0.990833333333333,"all"
"2020-05-24",2020,22,"New York",1.03595238095238,"all"
"2020-05-31",2020,23,"New York",1.04880952380952,"all"
"2020-06-07",2020,24,"New York",1.10988095238095,"all"
"2020-06-14",2020,25,"New York",1.15964285714286,"all"
"2020-06-21",2020,26,"New York",1.13488095238095,"all"
"2020-06-28",2020,27,"New York",1.135,"all"
"2020-07-05",2020,28,"New York",1.10952380952381,"all"
"2020-07-12",2020,29,"New York",1.15440476190476,"all"
"2020-07-19",2020,30,"New York",1.12095238095238,"all"
"2020-07-26",2020,31,"New York",1.1475,"all"
"2020-08-02",2020,32,"New York",1.09833333333333,"all"
"2020-08-09",2020,33,"New York",1.13761904761905,"all"
"2020-08-16",2020,34,"New York",0.994761904761905,"all"
"2020-08-23",2020,35,"New York",0.963333333333333,"all"
"2020-08-30",2020,36,"New York",0.999761904761905,"all"
"2020-09-06",2020,37,"New York",1.01785714285714,"all"
"2020-09-13",2020,38,"New York",1.09166666666667,"all"
"2020-09-20",2020,39,"New York",1.09702380952381,"all"
"2020-09-27",2020,40,"New York",1.0622619047619,"all"
"2020-10-04",2020,41,"New York",1.05928571428571,"all"
"2020-10-11",2020,42,"New York",1.02130952380952,"all"
"2020-10-18",2020,43,"New York",1.00964285714286,"all"
"2020-10-25",2020,44,"New York",0.961904761904762,"all"
"2020-11-01",2020,45,"New York",0.975357142857143,"all"
"2020-11-08",2020,46,"New York",0.976190476190476,"all"
"2020-11-15",2020,47,"New York",0.91202380952381,"all"
"2020-11-22",2020,48,"New York",0.869404761904762,"all"
"2020-11-29",2020,49,"New York",0.885476190476191,"all"
"2020-12-06",2020,50,"New York",0.880357142857143,"all"
"2020-12-13",2020,51,"New York",0.842857142857143,"all"
"2020-12-20",2020,52,"New York",0.834285714285714,"all"
"2020-12-27",2020,53,"New York",0.839642857142857,"all"
"2021-01-03",2021,1,"New York",0.836309523809524,"all"
"2021-01-10",2021,2,"New York",0.832857142857143,"all"
"2021-01-17",2021,3,"New York",0.818214285714286,"all"
"2021-01-24",2021,4,"New York",0.802380952380952,"all"
"2021-01-31",2021,5,"New York",0.802619047619048,"all"
"2021-02-07",2021,6,"New York",0.820952380952381,"all"
"2021-02-14",2021,7,"New York",0.817023809523809,"all"
"2021-02-21",2021,8,"New York",0.860357142857143,"all"
"2021-02-28",2021,9,"New York",0.862261904761905,"all"
"2021-03-07",2021,10,"New York",0.942857142857143,"all"
"2021-03-14",2021,11,"New York",0.918333333333333,"all"
"2021-03-21",2021,12,"New York",1.01619047619048,"all"
"2021-03-28",2021,13,"New York",0.950357142857143,"all"
"2021-04-04",2021,14,"New York",1.0377380952381,"all"
"2021-04-11",2021,15,"New York",0.956428571428571,"all"
"2021-04-18",2021,16,"New York",1.00809523809524,"all"
"2021-04-25",2021,17,"New York",1.0102380952381,"all"
"2021-05-02",2021,18,"New York",1.04083333333333,"all"
"2021-05-09",2021,19,"New York",1.10916666666667,"all"
"2021-05-16",2021,20,"New York",1.16369047619048,"all"
"2021-05-23",2021,21,"New York",1.08654761904762,"all"
"2021-05-30",2021,22,"New York",1.1,"all"
"2021-06-06",2021,23,"New York",1.17690476190476,"all"
"2021-06-13",2021,24,"New York",1.17607142857143,"all"
"2021-06-20",2021,25,"New York",1.17285714285714,"all"
"2021-06-27",2021,26,"New York",1.11607142857143,"all"
"2021-07-04",2021,27,"New York",1.1597619047619,"all"
"2021-07-11",2021,28,"New York",1.12369047619048,"all"
"2021-07-18",2021,29,"New York",1.19142857142857,"all"
"2021-07-25",2021,30,"New York",1.1675,"all"
"2021-08-01",2021,31,"New York",1.18916666666667,"all"
"2021-08-08",2021,32,"New York",1.14047619047619,"all"
"2021-08-15",2021,33,"New York",1.13107142857143,"all"
"2021-08-22",2021,34,"New York",1.0897619047619,"all"
"2021-08-29",2021,35,"New York",1.12083333333333,"all"
"2021-09-05",2021,36,"New York",1.09880952380952,"all"
"2021-09-12",2021,37,"New York",1.10595238095238,"all"
"2021-09-19",2021,38,"New York",1.1002380952381,"all"
"2021-09-26",2021,39,"New York",1.10142857142857,"all"
"2021-10-03",2021,40,"New York",1.05642857142857,"all"
"2021-10-10",2021,41,"New York",1.06047619047619,"all"
"2021-10-17",2021,42,"New York",1.0527380952381,"all"
"2021-10-24",2021,43,"New York",1.005,"all"
"2021-10-31",2021,44,"New York",1.01059523809524,"all"
"2021-11-07",2021,45,"New York",0.989880952380952,"all"
"2021-11-14",2021,46,"New York",0.966309523809524,"all"
"2021-11-21",2021,47,"New York",0.908214285714286,"all"
"2021-11-28",2021,48,"New York",0.944880952380952,"all"
"2021-12-05",2021,49,"New York",0.935833333333333,"all"
"2021-12-12",2021,50,"New York",0.969642857142857,"all"
"2021-12-19",2021,51,"New York",0.895,"all"
"2021-12-26",2021,52,"New York",0.873095238095238,"all"
"2022-01-02",2022,1,"New York",0.855238095238095,"all"
"2022-01-09",2022,2,"New York",0.82952380952381,"all"
"2022-01-16",2022,3,"New York",0.833690476190476,"all"
"2022-01-23",2022,4,"New York",0.853095238095238,"all"
"2022-01-30",2022,5,"New York",0.850595238095238,"all"
"2022-02-06",2022,6,"New York",0.917857142857143,"all"
"2022-02-13",2022,7,"New York",0.882857142857143,"all"
"2022-02-20",2022,8,"New York",0.883571428571429,"all"
"2022-02-27",2022,9,"New York",0.905952380952381,"all"
"2022-03-06",2022,10,"New York",0.879404761904762,"all"
"2022-03-13",2022,11,"New York",0.947619047619048,"all"
"2022-03-20",2022,12,"New York",0.932857142857143,"all"
"2022-03-27",2022,13,"New York",0.915833333333333,"all"
"2022-04-03",2022,14,"New York",0.936904761904762,"all"
"2022-04-10",2022,15,"New York",0.995119047619048,"all"
"2022-04-17",2022,16,"New York",0.958571428571429,"all"
"2022-04-24",2022,17,"New York",1.03261904761905,"all"
"2022-05-01",2022,18,"New York",1.01630952380952,"all"
"2022-05-08",2022,19,"New York",1.09666666666667,"all"
"2022-05-15",2022,20,"New York",1.07690476190476,"all"
"2022-05-22",2022,21,"New York",1.09619047619048,"all"
"2022-05-29",2022,22,"New York",1.12964285714286,"all"
"2022-06-05",2022,23,"New York",1.12404761904762,"all"
"2022-06-12",2022,24,"New York",1.12785714285714,"all"
"2022-06-19",2022,25,"New York",1.15559523809524,"all"
"2022-06-26",2022,26,"New York",1.15178571428571,"all"
"2022-07-03",2022,27,"New York",1.15130952380952,"all"
"2022-07-10",2022,28,"New York",1.16440476190476,"all"
"2022-07-17",2022,29,"New York",1.12952380952381,"all"
"2022-07-24",2022,30,"New York",1.13333333333333,"all"
"2022-07-31",2022,31,"New York",1.13440476190476,"all"
"2022-08-07",2022,32,"New York",1.12440476190476,"all"
"2022-08-14",2022,33,"New York",1.14095238095238,"all"
"2022-08-21",2022,34,"New York",1.10964285714286,"all"
"2022-08-28",2022,35,"New York",1.125,"all"
"2022-09-04",2022,36,"New York",1.06988095238095,"all"
"2022-09-11",2022,37,"New York",1.0647619047619,"all"
"2022-09-18",2022,38,"New York",1.05892857142857,"all"
"2022-09-25",2022,39,"New York",1.01511904761905,"all"
"2022-10-02",2022,40,"New York",1.02166666666667,"all"
"2022-10-09",2022,41,"New York",1.04428571428571,"all"
"2020-02-09",2020,7,"Pennsylvania",1.03333333333333,"all"
"2020-02-16",2020,8,"Pennsylvania",1.04619047619048,"all"
"2020-02-23",2020,9,"Pennsylvania",1.05702380952381,"all"
"2020-03-01",2020,10,"Pennsylvania",1.08309523809524,"all"
"2020-03-08",2020,11,"Pennsylvania",1.14202380952381,"all"
"2020-03-15",2020,12,"Pennsylvania",0.965714285714286,"all"
"2020-03-22",2020,13,"Pennsylvania",0.801547619047619,"all"
"2020-03-29",2020,14,"Pennsylvania",0.797142857142857,"all"
"2020-04-05",2020,15,"Pennsylvania",0.837619047619048,"all"
"2020-04-12",2020,16,"Pennsylvania",0.79,"all"
"2020-04-19",2020,17,"Pennsylvania",0.855952380952381,"all"
"2020-04-26",2020,18,"Pennsylvania",0.871666666666667,"all"
"2020-05-03",2020,19,"Pennsylvania",0.916785714285714,"all"
"2020-05-10",2020,20,"Pennsylvania",0.99702380952381,"all"
"2020-05-17",2020,21,"Pennsylvania",1.01357142857143,"all"
"2020-05-24",2020,22,"Pennsylvania",1.04714285714286,"all"
"2020-05-31",2020,23,"Pennsylvania",1.0927380952381,"all"
"2020-06-07",2020,24,"Pennsylvania",1.1527380952381,"all"
"2020-06-14",2020,25,"Pennsylvania",1.15714285714286,"all"
"2020-06-21",2020,26,"Pennsylvania",1.13690476190476,"all"
"2020-06-28",2020,27,"Pennsylvania",1.17,"all"
"2020-07-05",2020,28,"Pennsylvania",1.1202380952381,"all"
"2020-07-12",2020,29,"Pennsylvania",1.16952380952381,"all"
"2020-07-19",2020,30,"Pennsylvania",1.12940476190476,"all"
"2020-07-26",2020,31,"Pennsylvania",1.15833333333333,"all"
"2020-08-02",2020,32,"Pennsylvania",1.13154761904762,"all"
"2020-08-09",2020,33,"Pennsylvania",1.14988095238095,"all"
"2020-08-16",2020,34,"Pennsylvania",1.03202380952381,"all"
"2020-08-23",2020,35,"Pennsylvania",0.958095238095238,"all"
"2020-08-30",2020,36,"Pennsylvania",1.00178571428571,"all"
"2020-09-06",2020,37,"Pennsylvania",1.0375,"all"
"2020-09-13",2020,38,"Pennsylvania",1.14154761904762,"all"
"2020-09-20",2020,39,"Pennsylvania",1.11107142857143,"all"
"2020-09-27",2020,40,"Pennsylvania",1.08714285714286,"all"
"2020-10-04",2020,41,"Pennsylvania",1.11095238095238,"all"
"2020-10-11",2020,42,"Pennsylvania",1.07142857142857,"all"
"2020-10-18",2020,43,"Pennsylvania",1.07988095238095,"all"
"2020-10-25",2020,44,"Pennsylvania",0.991547619047619,"all"
"2020-11-01",2020,45,"Pennsylvania",1.03107142857143,"all"
"2020-11-08",2020,46,"Pennsylvania",1.00904761904762,"all"
"2020-11-15",2020,47,"Pennsylvania",0.953333333333333,"all"
"2020-11-22",2020,48,"Pennsylvania",0.916071428571429,"all"
"2020-11-29",2020,49,"Pennsylvania",0.918928571428571,"all"
"2020-12-06",2020,50,"Pennsylvania",0.931666666666667,"all"
"2020-12-13",2020,51,"Pennsylvania",0.859880952380952,"all"
"2020-12-20",2020,52,"Pennsylvania",0.846785714285714,"all"
"2020-12-27",2020,53,"Pennsylvania",0.853809523809524,"all"
"2021-01-03",2021,1,"Pennsylvania",0.865833333333333,"all"
"2021-01-10",2021,2,"Pennsylvania",0.896190476190476,"all"
"2021-01-17",2021,3,"Pennsylvania",0.864047619047619,"all"
"2021-01-24",2021,4,"Pennsylvania",0.850714285714286,"all"
"2021-01-31",2021,5,"Pennsylvania",0.798095238095238,"all"
"2021-02-07",2021,6,"Pennsylvania",0.838809523809524,"all"
"2021-02-14",2021,7,"Pennsylvania",0.822142857142857,"all"
"2021-02-21",2021,8,"Pennsylvania",0.894880952380952,"all"
"2021-02-28",2021,9,"Pennsylvania",0.90547619047619,"all"
"2021-03-07",2021,10,"Pennsylvania",1.02119047619048,"all"
"2021-03-14",2021,11,"Pennsylvania",0.989047619047619,"all"
"2021-03-21",2021,12,"Pennsylvania",1.08940476190476,"all"
"2021-03-28",2021,13,"Pennsylvania",1.02464285714286,"all"
"2021-04-04",2021,14,"Pennsylvania",1.11404761904762,"all"
"2021-04-11",2021,15,"Pennsylvania",1.0452380952381,"all"
"2021-04-18",2021,16,"Pennsylvania",1.1002380952381,"all"
"2021-04-25",2021,17,"Pennsylvania",1.11952380952381,"all"
"2021-05-02",2021,18,"Pennsylvania",1.10880952380952,"all"
"2021-05-09",2021,19,"Pennsylvania",1.1477380952381,"all"
"2021-05-16",2021,20,"Pennsylvania",1.1977380952381,"all"
"2021-05-23",2021,21,"Pennsylvania",1.11952380952381,"all"
"2021-05-30",2021,22,"Pennsylvania",1.14654761904762,"all"
"2021-06-06",2021,23,"Pennsylvania",1.16142857142857,"all"
"2021-06-13",2021,24,"Pennsylvania",1.19095238095238,"all"
"2021-06-20",2021,25,"Pennsylvania",1.1852380952381,"all"
"2021-06-27",2021,26,"Pennsylvania",1.15428571428571,"all"
"2021-07-04",2021,27,"Pennsylvania",1.16047619047619,"all"
"2021-07-11",2021,28,"Pennsylvania",1.14797619047619,"all"
"2021-07-18",2021,29,"Pennsylvania",1.20071428571429,"all"
"2021-07-25",2021,30,"Pennsylvania",1.18595238095238,"all"
"2021-08-01",2021,31,"Pennsylvania",1.17666666666667,"all"
"2021-08-08",2021,32,"Pennsylvania",1.15821428571429,"all"
"2021-08-15",2021,33,"Pennsylvania",1.16166666666667,"all"
"2021-08-22",2021,34,"Pennsylvania",1.12511904761905,"all"
"2021-08-29",2021,35,"Pennsylvania",1.12714285714286,"all"
"2021-09-05",2021,36,"Pennsylvania",1.13583333333333,"all"
"2021-09-12",2021,37,"Pennsylvania",1.15214285714286,"all"
"2021-09-19",2021,38,"Pennsylvania",1.13952380952381,"all"
"2021-09-26",2021,39,"Pennsylvania",1.17083333333333,"all"
"2021-10-03",2021,40,"Pennsylvania",1.13738095238095,"all"
"2021-10-10",2021,41,"Pennsylvania",1.135,"all"
"2021-10-17",2021,42,"Pennsylvania",1.1247619047619,"all"
"2021-10-24",2021,43,"Pennsylvania",1.06714285714286,"all"
"2021-10-31",2021,44,"Pennsylvania",1.06892857142857,"all"
"2021-11-07",2021,45,"Pennsylvania",1.05166666666667,"all"
"2021-11-14",2021,46,"Pennsylvania",1.03083333333333,"all"
"2021-11-21",2021,47,"Pennsylvania",0.976428571428571,"all"
"2021-11-28",2021,48,"Pennsylvania",1.00952380952381,"all"
"2021-12-05",2021,49,"Pennsylvania",0.997619047619048,"all"
"2021-12-12",2021,50,"Pennsylvania",1.03869047619048,"all"
"2021-12-19",2021,51,"Pennsylvania",0.963095238095238,"all"
"2021-12-26",2021,52,"Pennsylvania",0.923571428571429,"all"
"2022-01-02",2022,1,"Pennsylvania",0.915119047619048,"all"
"2022-01-09",2022,2,"Pennsylvania",0.901547619047619,"all"
"2022-01-16",2022,3,"Pennsylvania",0.870952380952381,"all"
"2022-01-23",2022,4,"Pennsylvania",0.906190476190476,"all"
"2022-01-30",2022,5,"Pennsylvania",0.89702380952381,"all"
"2022-02-06",2022,6,"Pennsylvania",0.986309523809524,"all"
"2022-02-13",2022,7,"Pennsylvania",0.947976190476191,"all"
"2022-02-20",2022,8,"Pennsylvania",0.982261904761905,"all"
"2022-02-27",2022,9,"Pennsylvania",1.00107142857143,"all"
"2022-03-06",2022,10,"Pennsylvania",0.953333333333333,"all"
